Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
467	-0.011772	-0.048418	-0.010920	-0.005629	-0.049286
468	-0.014585	-0.052198	-0.012512	-0.005255	-0.049379
469	-0.016773	-0.054479	-0.013995	-0.004772	-0.049490
470	-0.018236	-0.055173	-0.015352	-0.004183	-0.049620
471	-0.018912	-0.054236	-0.016571	-0.003491	-0.049767
472	-0.018784	-0.051675	-0.017638	-0.002700	-0.049932
473	-0.017872	-0.047549	-0.018545	-0.001814	-0.050114
474	-0.016235	-0.041964	-0.019283	-0.000840	-0.050312
475	-0.013968	-0.035074	-0.019847	0.000216	-0.050528
476	-0.011188	-0.027078	-0.020234	0.001345	-0.050759
477	-0.008032	-0.018209	-0.020444	0.002540	-0.051007
478	-0.004650	-0.008733	-0.020479	0.003789	-0.051269
479	-0.001188	0.001064	-0.020342	0.005085	-0.051547
480	0.002210	0.010882	-0.020039	0.006415	-0.051840
481	0.005418	0.020417	-0.019578	0.007769	-0.052147
482	0.008325	0.029371	-0.018967	0.009135	-0.052468
483	0.010842	0.037462	-0.018216	0.010503	-0.052802
484	0.012903	0.044433	-0.017336	0.011861	-0.053149
485	0.014463	0.050060	-0.016340	0.013196	-0.053509
486	0.015499	0.054159	-0.015239	0.014499	-0.053882
487	0.016005	0.056595	-0.014046	0.015757	-0.054266
488	0.015995	0.057282	-0.012773	0.016961	-0.054661
489	0.015496	0.056192	-0.011434	0.018099	-0.055068
490	0.014544	0.053350	-0.010040	0.019162	-0.055485
491	0.013187	0.048837	-0.008604	0.020141	-0.055912
492	0.011474	0.042789	-0.007137	0.021027	-0.056348
493	0.009459	0.035390	-0.005649	0.021812	-0.056794
494	0.007198	0.026866	-0.004152	0.022489	-0.057248
495	0.004747	0.017481	-0.002654	0.023051	-0.057711
496	0.002165	0.007526	-0.001165	0.023491	-0.058181
497	-0.000487	-0.002688	0.000306	0.023804	-0.058658
498	-0.003146	-0.012843	0.001752	0.023985	-0.059142
499	-0.005743	-0.022620	0.003165	0.024030	-0.059633
500	-0.008206	-0.031714	0.004538	0.023935	-0.060129
501	-0.010457	-0.039839	0.005864	0.023696	-0.060631
502	-0.012421	-0.046741	0.007137	0.023311	-0.061138
503	-0.014021	-0.052202	0.008350	0.022777	-0.061649
504	-0.015187	-0.056053	0.009499	0.022093	-0.062164
505	-0.015861	-0.058172	0.010576	0.021257	-0.062683
506	-0.015997	-0.058492	0.011577	0.020267	-0.063204
507	-0.015569	-0.057005	0.012497	0.019125	-0.063729
508	-0.014573	-0.053757	0.013330	0.017829	-0.064255
509	-0.013030	-0.048850	0.014072	0.016381	-0.064783
510	-0.010983	-0.042437	0.014718	0.014781	-0.065312
511	-0.008504	-0.034716	0.015266	0.013032	-0.065842
512	-0.005683	-0.025929	0.015712	0.011135	-0.066373
513	-0.002629	-0.016347	0.016053	0.009094	-0.066903
514	0.000536	-0.006263	0.016288	0.006912	-0.067433
515	0.003685	0.004011	0.016417	0.004594	-0.067962
516	0.006691	0.014165	0.016440	0.002145	-0.068490
517	0.009432	0.023889	0.016359	-0.000427	-0.069016
518	0.011799	0.032892	0.016177	-0.003116	-0.069539
519	0.013700	0.040907	0.015897	-0.005913	-0.070061
520	0.015063	0.047697	0.015526	-0.008810	-0.070579
521	0.015841	0.053067	0.015070	-0.011795	-0.071094
522	0.016017	0.056864	0.014536	-0.014858	-0.071606
523	0.015598	0.058987	0.013935	-0.017985	-0.072114
524	0.014616	0.059385	0.013274	-0.021165	-0.072617
525	0.013127	0.058060	0.012567	-0.024382	-0.073116
526	0.011204	0.055064	0.011822	-0.027622	-0.073610
527	0.008936	0.050500	0.011053	-0.030869	-0.074098
528	0.006419	0.044515	0.010271	-0.034106	-0.074581
529	0.003756	0.037297	0.009487	-0.037318	-0.075059
530	0.001047	0.029067	0.008713	-0.040486	-0.075530
531	-0.001607	0.020073	0.007959	-0.043593	-0.075995
532	-0.004113	0.010580	0.007233	-0.046622	-0.076453
533	-0.006386	0.000865	0.006545	-0.049555	-0.076904
534	-0.008353	-0.008795	0.005901	-0.052375	-0.077349
535	-0.009954	-0.018128	0.005304	-0.055064	-0.077786
536	-0.011149	-0.026878	0.004758	-0.057607	-0.078216
537	-0.011910	-0.034808	0.004264	-0.059987	-0.078638
538	-0.012232	-0.041713	0.003819	-0.062189	-0.079052
539	-0.012122	-0.047417	0.003419	-0.064198	-0.079459
540	-0.011606	-0.051785	0.003059	-0.066002	-0.079857
541	-0.010723	-0.054719	0.002729	-0.067588	-0.080248
542	-0.009521	-0.056165	0.002420	-0.068944	-0.080630
543	-0.008061	-0.056112	0.002120	-0.070060	-0.081003
544	-0.006407	-0.054588	0.001813	-0.070928	-0.081368
545	-0.004629	-0.051663	0.001486	-0.071541	-0.081725
546	-0.002799	-0.047441	0.001122	-0.071891	-0.082073
547	-0.000988	-0.042061	0.000704	-0.071975	-0.082413
548	0.000739	-0.035686	0.000217	-0.071788	-0.082744
549	0.002322	-0.028503	-0.000357	-0.071328	-0.083066
550	0.003711	-0.020716	-0.001032	-0.070595	-0.083379
551	0.004865	-0.012538	-0.001824	-0.069588	-0.083684
552	0.005756	-0.004185	-0.002743	-0.068310	-0.083981
553	0.006371	0.004126	-0.003802	-0.066763	-0.084268
554	0.006709	0.012187	-0.005007	-0.064951	-0.084548
555	0.006781	0.019803	-0.006362	-0.062878	-0.084818
556	0.006612	0.026796	-0.007870	-0.060552	-0.085081
557	0.006233	0.033006	-0.009527	-0.057978	-0.085335
558	0.005683	0.038302	-0.011327	-0.055166	-0.085581
559	0.005003	0.042576	-0.013261	-0.052123	-0.085819
560	0.004238	0.045750	-0.015314	-0.048859	-0.086048
561	0.003431	0.047773	-0.017468	-0.045386	-0.086270
562	0.002625	0.048626	-0.019700	-0.041713	-0.086485
563	0.001857	0.048317	-0.021985	-0.037855	-0.086691
564	0.001161	0.046881	-0.024292	-0.033822	-0.086890
565	0.000562	0.044379	-0.026590	-0.029629	-0.087082
566	0.000075	0.040895	-0.028842	-0.025289	-0.087267
567	-0.000292	0.036533	-0.031010	-0.020818	-0.087445
568	-0.000543	0.031415	-0.033056	-0.016230	-0.087616
569	-0.000689	0.025675	-0.034938	-0.011541	-0.087780
570	-0.000750	0.019459	-0.036615	-0.006768	-0.087938
571	-0.000748	0.012920	-0.038046	-0.001927	-0.088090
572	-0.000710	0.006214	-0.039190	0.002964	-0.088235
573	-0.000663	-0.000505	-0.040009	0.007889	-0.088375
574	-0.000633	-0.007083	-0.040466	0.012828	-0.088509
575	-0.000641	-0.013374	-0.040529	0.017763	-0.088638
576	-0.000708	-0.019244	-0.040167	0.022676	-0.088761
577	-0.000847	-0.024568	-0.039356	0.027548	-0.088879
578	-0.001066	-0.029237	-0.038076	0.032359	-0.088992
579	-0.001366	-0.033158	-0.036311	0.037091	-0.089101
580	-0.001744	-0.036256	-0.034053	0.041723	-0.089205
581	-0.002188	-0.038478	-0.031301	0.046237	-0.089304
582	-0.002682	-0.039788	-0.028058	0.050613	-0.089400
583	-0.003205	-0.040174	-0.024337	0.054831	-0.089491
584	-0.003728	-0.039642	-0.020157	0.058874	-0.089579
585	-0.004219	-0.038222	-0.015543	0.062721	-0.089663
586	-0.004643	-0.035961	-0.010529	0.066356	-0.089744
587	-0.004963	-0.032927	-0.005154	0.069761	-0.089822
588	-0.005141	-0.029203	0.000534	0.072918	-0.089896
589	-0.005145	-0.024891	0.006484	0.075812	-0.089967
590	-0.004947	-0.020101	0.012636	0.078427	-0.090036
591	-0.004530	-0.014958	0.018929	0.080748	-0.090102
592	-0.003888	-0.009592	0.025294	0.082764	-0.090165
593	-0.003027	-0.004137	0.031660	0.084461	-0.090226
594	-0.001966	0.001270	0.037953	0.085831	-0.090284
595	-0.000738	0.006497	0.044099	0.086862	-0.090341
596	0.000616	0.011415	0.050020	0.087549	-0.090395
597	0.002042	0.015906	0.055642	0.087886	-0.090447
598	0.003481	0.019863	0.060889	0.087868	-0.090497
599	0.004867	0.023195	0.065689	0.087495	-0.090546
600	0.006133	0.025829	0.069972	0.086765	-0.090593
601	0.007216	0.027709	0.073675	0.085681	-0.090638
602	0.008058	0.028803	0.076737	0.084246	-0.090681
603	0.008616	0.029100	0.079104	0.082468	-0.090722
604	0.008857	0.028613	0.080731	0.080353	-0.090762
605	0.008762	0.027375	0.081578	0.077913	-0.090801
606	0.008331	0.025444	0.081614	0.075159	-0.090837
607	0.007578	0.022895	0.080818	0.072105	-0.090872
608	0.006532	0.019821	0.079176	0.068768	-0.090906
609	0.005236	0.016333	0.076687	0.065165	-0.090938
610	0.003746	0.012550	0.073356	0.061315	-0.090968
611	0.002127	0.008601	0.069201	0.057240	-0.090996
612	0.000449	0.004618	0.064248	0.052962	-0.091023
613	-0.001213	0.000736	0.058533	0.048505	-0.091047
614	-0.002787	-0.002920	0.052102	0.043893	-0.091070
615	-0.004204	-0.006227	0.045009	0.039151	-0.091091
616	-0.005403	-0.009080	0.037318	0.034307	-0.091110
617	-0.006332	-0.011387	0.029099	0.029386	-0.091126
618	-0.006955	-0.013076	0.020430	0.024417	-0.091141
619	-0.007250	-0.014096	0.011396	0.019426	-0.091153
620	-0.007211	-0.014421	0.002086	0.014440	-0.091163
621	-0.006853	-0.014049	-0.007405	0.009487	-0.091170
622	-0.006206	-0.013002	-0.016980	0.004594	-0.091174
623	-0.005317	-0.011327	-0.026540	-0.000215	-0.091176
624	-0.004243	-0.009096	-0.035982	-0.004912	-0.091174
625	-0.003052	-0.006400	-0.045205	-0.009476	-0.091170
626	-0.001814	-0.003350	-0.054110	-0.013881	-0.091163
627	-0.000600	-0.000069	-0.062598	-0.018106	-0.091152
628	0.000525	0.003307	-0.070574	-0.022131	-0.091138
629	0.001508	0.006635	-0.077948	-0.025936	-0.091120
630	0.002311	0.009772	-0.084635	-0.029504	-0.091099
631	0.002910	0.012578	-0.090555	-0.032819	-0.091074
632	0.003300	0.014922	-0.095637	-0.035866	-0.091044
633	0.003493	0.016683	-0.099819	-0.038635	-0.091011
634	0.003511	0.017761	-0.103047	-0.041114	-0.090974
635	0.003387	0.018075	-0.105275	-0.043296	-0.090932
636	0.003160	0.017569	-0.106470	-0.045174	-0.090885
637	0.002868	0.016215	-0.106610	-0.046744	-0.090834
638	0.002549	0.014011	-0.105681	-0.048005	-0.090779
639	0.002235	0.010989	-0.103684	-0.048956	-0.090718
640	0.001949	0.007209	-0.100630	-0.049600	-0.090653
641	0.001703	0.002760	-0.096541	-0.049940	-0.090582
642	0.001497	-0.002243	-0.091453	-0.049985	-0.090506
643	0.001317	-0.007658	-0.085411	-0.049741	-0.090425
644	0.001144	-0.013326	-0.078470	-0.049219	-0.090338
645	0.000946	-0.019068	-0.070699	-0.048432	-0.090246
646	0.000692	-0.024698	-0.062173	-0.047393	-0.090148
647	0.000350	-0.030021	-0.052977	-0.046118	-0.090045
648	-0.000108	-0.034844	-0.043207	-0.044624	-0.089936
649	-0.000702	-0.038982	-0.032961	-0.042930	-0.089820
650	-0.001442	-0.042262	-0.022347	-0.041055	-0.089699
651	-0.002325	-0.044529	-0.011476	-0.039021	-0.089572
652	-0.003330	-0.045653	-0.000463	-0.036849	-0.089439
653	-0.004421	-0.045536	0.010575	-0.034563	-0.089300
654	-0.005548	-0.044110	0.021519	-0.032185	-0.089155
655	-0.006650	-0.041347	0.032251	-0.029740	-0.089004
656	-0.007657	-0.037258	0.042655	-0.027250	-0.088846
657	-0.008499	-0.031895	0.052618	-0.024742	-0.088682
658	-0.009102	-0.025351	0.062031	-0.022237	-0.088512
659	-0.009399	-0.017757	0.070792	-0.019761	-0.088336
660	-0.009328	-0.009283	0.078806	-0.017334	-0.088154
661	-0.008842	-0.000132	0.085983	-0.014981	-0.087965
662	-0.007910	0.009468	0.092248	-0.012721	-0.087770
663	-0.006517	0.019262	0.097531	-0.010574	-0.087569
664	-0.004675	0.028985	0.101777	-0.008560	-0.087361
665	-0.002418	0.038362	0.104942	-0.006694	-0.087148
666	0.000190	0.047119	0.106994	-0.004991	-0.086928
667	0.003060	0.054991	0.107913	-0.003466	-0.086703
668	0.006078	0.061731	0.107696	-0.002128	-0.086471
669	0.009112	0.067117	0.106350	-0.000987	-0.086234
670	0.012019	0.070960	0.103897	-0.000051	-0.085991
671	0.014652	0.073111	0.100372	0.000678	-0.085742
672	0.016866	0.073465	0.095823	0.001197	-0.085487
673	0.018530	0.071965	0.090308	0.001505	-0.085226
674	0.019532	0.068608	0.083900	0.001606	-0.084961
675	0.019788	0.063443	0.076679	0.001505	-0.084690
676	0.019246	0.056570	0.068738	0.001208	-0.084413
677	0.017891	0.048141	0.060173	0.000724	-0.084132
678	0.015746	0.038355	0.051092	0.000065	-0.083845
679	0.012878	0.027451	0.041606	-0.000756	-0.083554
680	0.009386	0.015702	0.031829	-0.001725	-0.083258
681	0.005410	0.003410	0.021878	-0.002827	-0.082957
682	0.001114	-0.009106	0.011872	-0.004043	-0.082652
683	-0.003312	-0.021517	0.001928	-0.005357	-0.082343
684	-0.007668	-0.033497	-0.007840	-0.006750	-0.082029
685	-0.011752	-0.044728	-0.017322	-0.008202	-0.081712
686	-0.015374	-0.054914	-0.026413	-0.009694	-0.081391
687	-0.018366	-0.063784	-0.035014	-0.011207	-0.081067
688	-0.020587	-0.071108	-0.043036	-0.012722	-0.080739
689	-0.021934	-0.076696	-0.050397	-0.014221	-0.080408
690	-0.022345	-0.080406	-0.057028	-0.015686	-0.080075
691	-0.021805	-0.082150	-0.062869	-0.017099	-0.079738
692	-0.020347	-0.081894	-0.067872	-0.018445	-0.079400
693	-0.018052	-0.079656	-0.072000	-0.019710	-0.079059
694	-0.015042	-0.075512	-0.075231	-0.020879	-0.078716
